ReservationID,CusomterID,ReservationDate,EmployeeID,HotelID,CheckIn,CheckOut,NumGuests,IsBusinessTripFlag
100007621,1071,3/23/2023,10066,103,5/9/2023,5/19/2023,1,0
100007622,1122,10/27/2023,10040,109,1/21/2024,1/27/2024,6,0
100007623,1292,1/31/2023,10065,108,3/10/2023,3/20/2023,3,1
100007624,1181,11/21/2023,10067,100,1/25/2024,2/2/2024,2,1
100007625,1054,3/12/2023,10053,102,4/28/2023,5/3/2023,1,1
100007626,1276,5/2/2023,10098,100,7/11/2023,7/20/2023,2,1
100007627,1089,10/21/2023,10095,107,11/17/2023,11/25/2023,5,0
100007628,1028,6/22/2023,10025,100,7/30/2023,8/3/2023,5,0
100007629,1053,4/9/2023,10023,104,6/11/2023,6/19/2023,5,1
100007630,1307,5/10/2023,10031,106,5/19/2023,5/23/2023,1,0
100007631,1348,4/27/2023,10045,106,7/2/2023,7/8/2023,5,0
100007632,1437,2/26/2023,10042,106,3/19/2023,3/25/2023,3,0
100007633,1183,11/2/2023,10013,106,1/10/2024,1/17/2024,2,0
100007634,1041,4/30/2023,10003,100,5/4/2023,5/10/2023,4,1
100007635,1050,11/2/2023,10056,104,1/25/2024,2/2/2024,4,0
100007636,1296,8/16/2023,10042,102,10/23/2023,10/29/2023,2,0
100007637,1004,11/12/2023,10002,103,12/16/2023,12/21/2023,2,0
100007638,1103,7/16/2023,10070,104,9/7/2023,9/11/2023,6,0
100007639,1405,12/15/2023,10079,106,2/25/2024,3/4/2024,1,0
100007640,1330,5/8/2023,10076,103,5/9/2023,5/13/2023,5,1
100007641,1215,1/30/2023,10043,109,4/13/2023,4/21/2023,6,0
100007642,1191,1/22/2023,10006,108,1/28/2023,1/30/2023,4,0
100007643,1121,5/14/2023,10093,106,6/7/2023,6/12/2023,2,1
100007644,1048,7/7/2023,10037,100,9/15/2023,9/18/2023,1,0
100007645,1450,9/24/2023,10028,101,9/25/2023,10/3/2023,6,1
100007646,1143,4/12/2023,10022,109,4/30/2023,5/5/2023,2,0
100007647,1015,4/23/2023,10090,108,6/28/2023,6/29/2023,4,1
100007648,1470,6/26/2023,10080,106,8/3/2023,8/5/2023,5,0
100007649,1020,3/22/2023,10066,108,3/27/2023,3/31/2023,5,0
100007650,1034,3/5/2023,10046,107,4/3/2023,4/10/2023,6,1
100007651,1426,1/27/2023,10025,108,3/22/2023,3/30/2023,5,1
100007652,1143,7/14/2023,10081,108,8/21/2023,8/26/2023,2,1
100007653,1198,5/10/2023,10046,104,7/4/2023,7/9/2023,3,1
100007654,1449,1/9/2023,10087,101,1/14/2023,1/24/2023,4,0
100007655,1271,3/25/2023,10042,107,3/26/2023,3/30/2023,1,0
100007656,1056,1/24/2023,10020,103,3/3/2023,3/13/2023,3,1
100007657,1485,6/1/2023,10025,104,7/23/2023,7/31/2023,1,1
100007658,1483,2/19/2023,10090,108,5/2/2023,5/11/2023,1,0
100007659,1360,4/9/2023,10057,106,5/1/2023,5/11/2023,5,1
100007660,1238,10/1/2023,10033,108,10/4/2023,10/8/2023,3,1
100007661,1109,12/11/2023,10066,102,1/29/2024,2/7/2024,5,1
100007662,1186,8/28/2023,10026,102,10/21/2023,10/27/2023,2,1
100007663,1445,7/4/2023,10015,107,9/27/2023,10/4/2023,4,1
100007664,1477,4/25/2023,10033,106,5/8/2023,5/12/2023,1,0
100007665,1237,12/18/2023,10041,108,12/26/2023,1/2/2024,5,1
100007666,1458,4/30/2023,10022,109,7/20/2023,7/30/2023,5,0
100007667,1342,3/24/2023,10031,108,5/17/2023,5/22/2023,2,1
100007668,1381,11/28/2023,10052,104,12/26/2023,12/31/2023,3,1
100007669,1049,8/8/2023,10006,105,10/24/2023,10/30/2023,3,0
100007670,1456,8/8/2023,10036,101,8/9/2023,8/15/2023,6,0
100007671,1185,7/8/2023,10063,104,7/28/2023,7/30/2023,5,1
100007672,1335,3/1/2023,10098,103,5/19/2023,5/26/2023,6,1
100007673,1146,4/22/2023,10059,106,4/29/2023,5/7/2023,3,1
100007674,1104,2/17/2023,10088,106,4/24/2023,5/1/2023,4,1
100007675,1499,12/25/2023,10048,101,3/17/2024,3/26/2024,3,0
100007676,1308,5/7/2023,10010,102,8/2/2023,8/3/2023,6,0
100007677,1407,6/12/2023,10036,101,8/30/2023,9/7/2023,6,1
100007678,1477,12/27/2023,10008,109,2/4/2024,2/6/2024,5,1
100007679,1109,2/5/2023,10073,103,4/26/2023,4/29/2023,3,0
100007680,1404,12/23/2023,10053,103,2/26/2024,3/3/2024,1,0
100007681,1129,12/29/2023,10071,108,3/21/2024,3/27/2024,3,1
100007682,1123,2/2/2023,10033,105,3/9/2023,3/12/2023,1,0
100007683,1298,7/1/2023,10069,106,9/22/2023,10/1/2023,5,0
100007684,1451,6/8/2023,10014,106,8/25/2023,8/28/2023,1,0
100007685,1474,6/5/2023,10061,108,6/30/2023,7/3/2023,1,1
100007686,1106,5/22/2023,10066,100,8/20/2023,8/21/2023,5,0
100007687,1112,7/18/2023,10095,104,7/25/2023,7/30/2023,6,1
100007688,1495,9/4/2023,10078,105,10/17/2023,10/20/2023,4,0
100007689,1265,2/23/2023,10012,101,3/9/2023,3/16/2023,2,1
100007690,1270,11/18/2023,10005,106,12/12/2023,12/22/2023,4,1
100007691,1158,11/15/2023,10012,105,1/21/2024,1/28/2024,1,0
100007692,1179,8/3/2023,10008,106,10/21/2023,10/23/2023,2,0
100007693,1258,8/25/2023,10075,106,9/28/2023,10/7/2023,1,0
100007694,1308,2/15/2023,10010,109,3/21/2023,3/27/2023,3,1
100007695,1074,11/12/2023,10005,103,11/23/2023,12/3/2023,2,0
100007696,1207,5/25/2023,10026,103,8/4/2023,8/8/2023,1,0
100007697,1362,10/15/2023,10005,109,11/6/2023,11/10/2023,1,1
100007698,1012,3/27/2023,10026,101,6/24/2023,6/26/2023,1,0
100007699,1385,5/19/2023,10074,108,7/12/2023,7/18/2023,5,0
100007700,1100,12/4/2023,10060,104,2/1/2024,2/4/2024,5,1
100007701,1422,7/18/2023,10041,100,9/30/2023,10/1/2023,4,0
100007702,1051,7/20/2023,10064,106,10/15/2023,10/18/2023,5,0
100007703,1155,4/22/2023,10051,103,6/15/2023,6/18/2023,5,1
100007704,1141,4/13/2023,10000,104,4/30/2023,5/9/2023,1,0
100007705,1402,4/28/2023,10047,102,6/5/2023,6/15/2023,3,0
100007706,1170,12/19/2023,10073,105,1/5/2024,1/12/2024,3,1
100007707,1171,9/24/2023,10049,106,12/11/2023,12/21/2023,1,0
100007708,1438,8/18/2023,10055,104,9/29/2023,10/7/2023,6,0
100007709,1086,9/20/2023,10081,107,10/1/2023,10/7/2023,3,1
100007710,1303,9/2/2023,10062,108,10/24/2023,10/26/2023,5,0
100007711,1151,12/1/2023,10097,109,2/21/2024,2/28/2024,6,1
100007712,1024,8/25/2023,10094,107,9/17/2023,9/21/2023,5,1
100007713,1410,12/26/2023,10058,105,1/25/2024,1/27/2024,4,0
100007714,1294,7/2/2023,10040,106,8/22/2023,9/1/2023,5,0
100007715,1350,9/4/2023,10058,104,11/1/2023,11/2/2023,6,1
100007716,1364,7/29/2023,10021,102,10/17/2023,10/24/2023,2,0
100007717,1443,9/13/2023,10076,105,11/18/2023,11/27/2023,1,1
100007718,1302,7/27/2023,10018,106,8/3/2023,8/6/2023,2,0
100007719,1016,3/15/2023,10098,105,4/19/2023,4/24/2023,2,0
100007720,1487,11/30/2023,10046,108,1/27/2024,2/3/2024,5,0
100007721,1358,9/27/2023,10063,105,11/20/2023,11/24/2023,4,1
100007722,1027,12/1/2023,10000,103,1/26/2024,2/2/2024,5,1
100007723,1006,9/10/2023,10021,100,10/27/2023,10/29/2023,2,1
100007724,1130,6/2/2023,10049,101,7/6/2023,7/7/2023,2,0
100007725,1372,9/2/2023,10014,102,9/10/2023,9/13/2023,3,0
100007726,1397,11/12/2023,10092,103,2/4/2024,2/8/2024,4,0
100007727,1481,9/14/2023,10095,106,9/30/2023,10/5/2023,1,1
100007728,1428,4/28/2023,10040,100,6/2/2023,6/9/2023,4,0
100007729,1386,10/11/2023,10051,102,12/7/2023,12/12/2023,2,1
100007730,1091,4/29/2023,10055,107,5/11/2023,5/19/2023,5,0
100007731,1472,12/16/2023,10015,108,3/1/2024,3/8/2024,6,0
100007732,1034,8/15/2023,10072,104,8/23/2023,8/27/2023,5,0
100007733,1050,9/29/2023,10016,101,10/9/2023,10/18/2023,1,0
100007734,1203,3/23/2023,10029,106,6/19/2023,6/24/2023,3,1
100007735,1061,5/23/2023,10051,109,7/14/2023,7/15/2023,5,1
100007736,1322,1/15/2023,10006,104,3/10/2023,3/13/2023,1,0
100007737,1083,8/8/2023,10085,105,9/3/2023,9/7/2023,4,1
100007738,1122,3/6/2023,10063,101,4/25/2023,5/2/2023,1,1
100007739,1337,3/26/2023,10074,105,5/30/2023,6/4/2023,1,1
100007740,1462,4/23/2023,10052,100,6/27/2023,7/6/2023,2,1
100007741,1205,6/11/2023,10002,108,7/15/2023,7/21/2023,3,1
100007742,1478,1/16/2023,10092,109,4/6/2023,4/16/2023,2,0
100007743,1482,5/16/2023,10024,101,7/6/2023,7/12/2023,1,1
100007744,1268,8/26/2023,10030,106,11/18/2023,11/27/2023,2,1
100007745,1298,9/25/2023,10080,103,10/28/2023,10/30/2023,4,0
100007746,1194,3/14/2023,10056,107,3/27/2023,3/28/2023,6,1
100007747,1012,12/31/2023,10030,102,1/15/2024,1/17/2024,6,1
100007748,1411,11/28/2023,10088,101,1/18/2024,1/21/2024,6,0
100007749,1319,5/1/2023,10090,102,7/14/2023,7/24/2023,5,1
100007750,1434,3/9/2023,10096,106,3/29/2023,4/4/2023,5,1
100007751,1088,12/4/2023,10016,102,12/30/2023,1/5/2024,2,1
100007752,1328,1/13/2023,10085,108,3/12/2023,3/15/2023,1,1
100007753,1188,5/14/2023,10091,103,5/21/2023,5/28/2023,4,0
100007754,1081,7/4/2023,10006,100,9/9/2023,9/10/2023,4,0
100007755,1229,2/8/2023,10083,107,4/28/2023,5/4/2023,6,0
100007756,1286,8/27/2023,10023,102,11/16/2023,11/22/2023,1,0
100007757,1489,6/6/2023,10040,100,6/21/2023,6/28/2023,6,0
100007758,1290,2/13/2023,10065,100,5/4/2023,5/10/2023,6,0
100007759,1319,5/17/2023,10008,103,6/16/2023,6/23/2023,2,1
100007760,1409,1/12/2023,10026,105,3/9/2023,3/10/2023,2,1
100007761,1285,11/5/2023,10044,105,12/4/2023,12/10/2023,3,0
100007762,1383,12/9/2023,10069,101,12/19/2023,12/25/2023,5,1
100007763,1441,8/28/2023,10068,108,9/24/2023,9/30/2023,5,0
100007764,1043,12/2/2023,10035,107,12/12/2023,12/22/2023,6,0
100007765,1200,4/17/2023,10050,104,5/26/2023,5/30/2023,1,1
100007766,1104,1/23/2023,10072,109,1/26/2023,2/1/2023,5,1
100007767,1025,2/13/2023,10053,103,3/31/2023,4/4/2023,4,0
100007768,1496,6/27/2023,10069,108,9/6/2023,9/14/2023,5,0
100007769,1125,2/12/2023,10089,105,3/16/2023,3/26/2023,2,0
100007770,1186,8/10/2023,10092,107,10/9/2023,10/16/2023,3,1
100007771,1085,1/3/2023,10080,106,3/31/2023,4/7/2023,5,1
100007772,1308,3/18/2023,10021,103,5/14/2023,5/20/2023,2,1
100007773,1466,8/3/2023,10048,103,10/7/2023,10/16/2023,6,1
100007774,1370,4/10/2023,10094,102,5/26/2023,6/2/2023,4,1
100007775,1133,2/11/2023,10045,105,5/5/2023,5/13/2023,6,1
100007776,1183,1/25/2023,10010,109,4/15/2023,4/19/2023,1,1
100007777,1019,1/22/2023,10043,109,2/12/2023,2/15/2023,1,0
100007778,1219,12/15/2023,10032,105,12/31/2023,1/9/2024,1,1
100007779,1398,5/9/2023,10083,106,7/29/2023,7/30/2023,6,0
100007780,1145,2/7/2023,10015,102,4/3/2023,4/9/2023,4,1
100007781,1054,7/2/2023,10091,101,8/28/2023,9/6/2023,5,1
100007782,1052,2/13/2023,10035,105,4/10/2023,4/11/2023,6,1
100007783,1064,3/3/2023,10048,102,4/1/2023,4/9/2023,2,0
100007784,1160,1/9/2023,10035,102,3/4/2023,3/7/2023,6,1
100007785,1469,12/22/2023,10068,109,2/15/2024,2/17/2024,4,0
100007786,1271,5/20/2023,10000,103,6/5/2023,6/11/2023,1,1
100007787,1174,8/10/2023,10021,104,8/26/2023,9/1/2023,6,1
100007788,1011,12/16/2023,10077,108,12/19/2023,12/26/2023,2,0
100007789,1099,12/31/2023,10076,109,2/27/2024,3/1/2024,2,0
100007790,1288,5/16/2023,10005,103,5/30/2023,6/9/2023,1,1
100007791,1251,1/6/2023,10007,109,3/10/2023,3/17/2023,5,1
100007792,1089,11/24/2023,10057,109,12/4/2023,12/14/2023,1,1
100007793,1227,11/22/2023,10047,103,12/20/2023,12/23/2023,3,1
100007794,1458,2/26/2023,10070,107,3/5/2023,3/9/2023,5,1
100007795,1237,7/18/2023,10097,107,9/6/2023,9/7/2023,3,1
100007796,1371,1/5/2023,10039,108,2/28/2023,3/10/2023,3,1
100007797,1047,12/23/2023,10024,109,2/4/2024,2/13/2024,1,0
100007798,1320,4/25/2023,10077,101,6/22/2023,6/29/2023,4,1
100007799,1247,4/8/2023,10066,107,6/8/2023,6/12/2023,3,0
100007800,1065,1/8/2023,10060,107,3/25/2023,3/27/2023,3,1
100007801,1107,1/17/2023,10033,105,4/14/2023,4/16/2023,2,1
100007802,1216,1/8/2023,10044,105,1/22/2023,1/27/2023,2,1
100007803,1332,11/1/2023,10034,103,1/11/2024,1/18/2024,1,1
100007804,1307,4/18/2023,10079,105,5/30/2023,5/31/2023,1,0
100007805,1134,6/26/2023,10005,104,9/4/2023,9/5/2023,3,1
100007806,1434,10/31/2023,10097,106,12/6/2023,12/13/2023,6,0
100007807,1139,9/8/2023,10030,108,10/2/2023,10/7/2023,1,0
100007808,1116,12/27/2023,10066,108,1/13/2024,1/14/2024,3,1
100007809,1464,11/1/2023,10097,103,12/26/2023,1/4/2024,5,0
100007810,1090,7/11/2023,10054,103,8/27/2023,8/31/2023,3,1
100007811,1467,4/1/2023,10004,104,4/2/2023,4/10/2023,4,0
100007812,1123,2/19/2023,10036,104,5/7/2023,5/11/2023,2,0
100007813,1457,7/12/2023,10000,108,9/14/2023,9/22/2023,2,0
100007814,1442,5/14/2023,10023,103,7/6/2023,7/9/2023,4,1
100007815,1332,4/23/2023,10013,108,5/19/2023,5/20/2023,2,1
100007816,1264,4/29/2023,10060,109,6/9/2023,6/12/2023,6,0
100007817,1224,9/1/2023,10018,105,9/4/2023,9/8/2023,6,1
100007818,1159,11/18/2023,10042,100,11/30/2023,12/7/2023,4,1
100007819,1088,7/26/2023,10026,100,7/29/2023,8/2/2023,6,0
100007820,1485,11/21/2023,10029,108,12/14/2023,12/18/2023,3,1
100007821,1102,6/11/2023,10007,104,8/14/2023,8/24/2023,4,0
100007822,1294,7/3/2023,10071,106,9/3/2023,9/8/2023,1,1
100007823,1083,12/13/2023,10054,100,3/11/2024,3/16/2024,4,1
100007824,1363,10/3/2023,10004,108,12/7/2023,12/17/2023,2,1
100007825,1185,9/2/2023,10056,108,10/28/2023,11/3/2023,6,1
100007826,1181,8/5/2023,10045,106,11/1/2023,11/6/2023,6,1
100007827,1057,9/19/2023,10014,105,11/28/2023,12/8/2023,4,0
100007828,1041,1/13/2023,10068,101,3/2/2023,3/3/2023,3,0
100007829,1096,7/5/2023,10085,101,9/15/2023,9/22/2023,5,1
100007830,1244,9/25/2023,10039,100,12/11/2023,12/19/2023,2,1
100007831,1346,12/7/2023,10061,104,2/1/2024,2/4/2024,4,0
100007832,1350,2/13/2023,10022,108,4/21/2023,5/1/2023,2,1
100007833,1033,10/30/2023,10083,104,1/12/2024,1/18/2024,4,1
100007834,1281,5/22/2023,10010,109,8/1/2023,8/9/2023,4,0
100007835,1020,2/24/2023,10083,106,5/25/2023,6/2/2023,2,1
100007836,1343,9/19/2023,10051,102,10/30/2023,10/31/2023,6,1
100007837,1394,11/3/2023,10028,100,11/16/2023,11/23/2023,5,1
100007838,1352,1/8/2023,10065,100,3/1/2023,3/4/2023,3,0
100007839,1199,6/8/2023,10087,101,8/17/2023,8/23/2023,3,1
100007840,1280,1/23/2023,10002,103,3/21/2023,3/22/2023,1,0
100007841,1160,11/22/2023,10064,104,2/10/2024,2/13/2024,1,0
100007842,1137,6/12/2023,10069,104,6/27/2023,6/30/2023,1,1
100007843,1471,5/18/2023,10088,100,5/30/2023,6/4/2023,5,1
100007844,1359,3/8/2023,10042,102,5/31/2023,6/7/2023,2,1
100007845,1171,1/24/2023,10090,107,3/8/2023,3/13/2023,2,1
100007846,1019,5/16/2023,10063,107,6/25/2023,7/5/2023,2,1
100007847,1023,4/4/2023,10085,105,4/9/2023,4/14/2023,4,1
100007848,1122,6/15/2023,10056,102,9/2/2023,9/5/2023,6,0
100007849,1033,5/7/2023,10025,108,7/29/2023,8/2/2023,3,0
100007850,1199,8/26/2023,10076,109,11/3/2023,11/12/2023,2,0
100007851,1088,3/9/2023,10099,105,4/11/2023,4/15/2023,6,1
100007852,1166,5/20/2023,10047,109,8/17/2023,8/26/2023,6,1
100007853,1093,2/7/2023,10018,106,3/29/2023,4/2/2023,3,1
100007854,1272,2/28/2023,10003,105,5/19/2023,5/26/2023,5,1
100007855,1445,7/22/2023,10032,105,8/1/2023,8/6/2023,2,0
100007856,1299,5/12/2023,10079,106,6/24/2023,6/28/2023,2,1
100007857,1428,10/22/2023,10009,103,12/13/2023,12/17/2023,4,0
100007858,1248,8/17/2023,10055,101,10/6/2023,10/7/2023,4,0
100007859,1416,4/21/2023,10055,107,6/6/2023,6/13/2023,6,1
100007860,1466,7/14/2023,10009,107,10/10/2023,10/12/2023,1,0
100007861,1405,9/25/2023,10041,109,9/29/2023,10/2/2023,5,0
100007862,1457,3/7/2023,10013,100,3/31/2023,4/5/2023,3,1
100007863,1238,8/22/2023,10096,102,9/19/2023,9/29/2023,2,1
100007864,1418,8/9/2023,10064,105,10/7/2023,10/17/2023,5,1
100007865,1114,1/12/2023,10038,107,2/9/2023,2/11/2023,2,0
100007866,1081,10/21/2023,10047,100,12/7/2023,12/17/2023,6,1
100007867,1479,11/24/2023,10067,108,12/5/2023,12/8/2023,1,0
100007868,1356,11/27/2023,10080,101,2/18/2024,2/25/2024,4,1
100007869,1056,2/9/2023,10019,100,4/6/2023,4/11/2023,1,0
100007870,1496,3/13/2023,10074,104,5/27/2023,5/31/2023,5,0
100007871,1490,11/1/2023,10088,108,12/2/2023,12/8/2023,1,0
100007872,1109,1/1/2023,10082,104,2/27/2023,3/2/2023,2,1
100007873,1344,2/9/2023,10078,108,3/8/2023,3/17/2023,1,0
100007874,1359,11/3/2023,10072,104,1/8/2024,1/11/2024,2,0
100007875,1158,5/23/2023,10043,106,7/15/2023,7/19/2023,6,1
100007876,1200,4/26/2023,10047,105,6/24/2023,6/30/2023,2,1
100007877,1067,5/4/2023,10013,107,7/11/2023,7/15/2023,4,1
100007878,1176,10/12/2023,10067,104,12/31/2023,1/6/2024,3,0
100007879,1300,5/11/2023,10037,109,7/20/2023,7/27/2023,5,1
100007880,1190,9/26/2023,10094,102,10/1/2023,10/11/2023,1,1
100007881,1230,12/14/2023,10087,106,2/18/2024,2/20/2024,4,0
100007882,1379,10/26/2023,10084,102,12/30/2023,1/9/2024,6,1
100007883,1320,10/27/2023,10064,101,11/1/2023,11/7/2023,2,0
100007884,1091,4/27/2023,10095,106,7/23/2023,7/30/2023,6,0
100007885,1073,1/19/2023,10037,107,3/21/2023,3/22/2023,3,1
100007886,1082,2/25/2023,10043,106,3/28/2023,3/30/2023,3,0
100007887,1251,10/19/2023,10051,102,1/12/2024,1/14/2024,6,1
100007888,1489,10/21/2023,10003,102,11/6/2023,11/14/2023,3,0
100007889,1444,3/20/2023,10077,104,5/6/2023,5/16/2023,5,0
100007890,1149,1/31/2023,10010,107,2/6/2023,2/8/2023,4,1
100007891,1047,3/11/2023,10040,106,3/16/2023,3/24/2023,3,1
100007892,1360,8/22/2023,10068,104,10/22/2023,10/23/2023,5,1
100007893,1355,7/27/2023,10078,104,8/21/2023,8/26/2023,1,1
100007894,1244,6/2/2023,10099,106,8/21/2023,8/25/2023,2,0
100007895,1415,9/9/2023,10022,101,9/21/2023,9/22/2023,1,1
100007896,1125,4/10/2023,10001,100,4/27/2023,5/6/2023,3,0
100007897,1433,7/31/2023,10032,105,8/20/2023,8/21/2023,4,0
100007898,1193,2/17/2023,10064,102,3/12/2023,3/18/2023,4,0
100007899,1263,8/3/2023,10061,108,10/1/2023,10/5/2023,5,1
100007900,1434,12/27/2023,10062,100,12/28/2023,1/2/2024,4,1
100007901,1086,9/28/2023,10088,106,10/23/2023,10/24/2023,4,1
100007902,1147,5/29/2023,10054,106,7/2/2023,7/10/2023,4,0
100007903,1499,2/19/2023,10086,108,3/26/2023,4/4/2023,3,0
100007904,1189,1/21/2023,10075,105,2/6/2023,2/9/2023,1,0
100007905,1173,7/8/2023,10029,101,9/12/2023,9/22/2023,6,0
100007906,1157,10/28/2023,10097,102,12/12/2023,12/21/2023,1,1
100007907,1243,6/3/2023,10098,109,7/29/2023,8/1/2023,5,0
100007908,1403,9/4/2023,10096,107,11/17/2023,11/22/2023,6,1
100007909,1162,12/5/2023,10092,109,3/4/2024,3/12/2024,3,1
100007910,1373,1/21/2023,10091,108,3/7/2023,3/11/2023,1,0
100007911,1256,3/1/2023,10057,109,3/11/2023,3/16/2023,4,0
100007912,1356,9/17/2023,10020,107,11/26/2023,11/27/2023,5,1
100007913,1166,6/14/2023,10056,101,8/25/2023,9/1/2023,3,1
100007914,1023,2/27/2023,10025,107,4/23/2023,4/24/2023,4,1
100007915,1448,10/19/2023,10035,108,1/8/2024,1/9/2024,1,1
100007916,1120,5/4/2023,10034,109,5/11/2023,5/21/2023,5,1
100007917,1048,5/15/2023,10061,103,6/16/2023,6/19/2023,1,0
100007918,1438,1/8/2023,10058,100,3/4/2023,3/14/2023,5,1
100007919,1304,11/20/2023,10085,107,2/10/2024,2/19/2024,2,0
100007920,1159,1/8/2023,10078,107,1/27/2023,2/5/2023,4,1
100007921,1359,9/7/2023,10059,107,10/18/2023,10/19/2023,5,1
100007922,1431,12/28/2023,10048,103,1/6/2024,1/12/2024,5,1
100007923,1428,8/6/2023,10092,101,10/17/2023,10/18/2023,1,0
100007924,1315,3/6/2023,10067,104,3/12/2023,3/15/2023,4,0
100007925,1358,7/22/2023,10058,106,7/25/2023,8/3/2023,3,0
100007926,1476,8/14/2023,10079,104,9/22/2023,10/2/2023,3,0
100007927,1398,2/17/2023,10066,108,3/8/2023,3/15/2023,5,0
100007928,1124,8/8/2023,10052,100,9/30/2023,10/1/2023,2,1
100007929,1292,12/12/2023,10072,105,12/26/2023,1/2/2024,2,1
100007930,1458,8/2/2023,10031,109,9/28/2023,10/5/2023,3,1
100007931,1078,9/20/2023,10002,105,9/29/2023,10/2/2023,5,0
100007932,1256,9/30/2023,10083,108,11/16/2023,11/21/2023,1,0
100007933,1405,1/21/2023,10020,106,3/27/2023,3/28/2023,2,1
100007934,1355,5/10/2023,10087,104,7/11/2023,7/12/2023,3,1
100007935,1469,3/19/2023,10069,108,5/13/2023,5/14/2023,5,0
100007936,1169,9/3/2023,10044,105,9/11/2023,9/17/2023,4,1
100007937,1377,8/20/2023,10051,104,11/17/2023,11/24/2023,6,0
100007938,1287,5/17/2023,10043,106,5/31/2023,6/7/2023,6,1
100007939,1443,9/23/2023,10089,108,10/26/2023,11/5/2023,4,1
100007940,1495,6/4/2023,10095,102,7/13/2023,7/19/2023,3,1
100007941,1033,5/22/2023,10013,101,7/13/2023,7/20/2023,6,1
100007942,1497,3/23/2023,10059,103,6/10/2023,6/14/2023,1,1
100007943,1384,11/24/2023,10095,109,12/4/2023,12/6/2023,3,1
100007944,1332,2/22/2023,10057,107,5/9/2023,5/11/2023,5,0
100007945,1246,1/21/2023,10058,108,1/28/2023,2/7/2023,3,0
100007946,1273,6/25/2023,10072,106,8/2/2023,8/7/2023,5,0
100007947,1219,8/6/2023,10006,100,11/3/2023,11/5/2023,5,1
100007948,1476,10/25/2023,10012,101,12/30/2023,1/5/2024,2,1
100007949,1189,4/7/2023,10087,103,6/25/2023,7/1/2023,2,0
100007950,1258,9/26/2023,10085,106,12/1/2023,12/6/2023,6,0
100007951,1254,1/1/2023,10083,102,2/23/2023,3/3/2023,6,0
100007952,1435,4/5/2023,10001,104,6/25/2023,7/2/2023,4,1
100007953,1192,8/25/2023,10041,108,9/13/2023,9/21/2023,3,0
100007954,1462,1/19/2023,10031,109,2/4/2023,2/9/2023,6,0
100007955,1226,11/12/2023,10062,102,12/14/2023,12/23/2023,2,1
100007956,1277,6/26/2023,10049,107,8/29/2023,8/30/2023,6,1
100007957,1306,2/7/2023,10021,104,2/28/2023,3/6/2023,5,0
100007958,1491,11/7/2023,10066,101,12/12/2023,12/13/2023,3,1
100007959,1264,12/15/2023,10072,105,3/7/2024,3/10/2024,4,0
100007960,1225,4/7/2023,10096,109,4/22/2023,4/23/2023,6,0
100007961,1037,1/14/2023,10072,102,1/25/2023,1/30/2023,5,1
100007962,1021,3/7/2023,10002,102,4/10/2023,4/18/2023,5,0
100007963,1409,8/11/2023,10032,107,10/9/2023,10/11/2023,2,0
100007964,1143,1/19/2023,10066,108,2/8/2023,2/12/2023,6,0
100007965,1126,8/17/2023,10051,104,11/4/2023,11/6/2023,5,0
100007966,1352,11/11/2023,10094,103,12/19/2023,12/20/2023,4,0
100007967,1492,12/5/2023,10003,100,12/10/2023,12/19/2023,4,0
100007968,1390,7/16/2023,10027,107,7/25/2023,8/2/2023,6,0
100007969,1121,10/12/2023,10029,103,11/21/2023,11/26/2023,3,1
100007970,1150,1/9/2023,10045,101,2/24/2023,3/2/2023,1,1
100007971,1238,11/19/2023,10020,107,1/15/2024,1/22/2024,2,1
100007972,1334,2/25/2023,10035,103,3/25/2023,3/29/2023,3,1
100007973,1216,7/3/2023,10025,100,8/28/2023,9/7/2023,2,0
100007974,1179,2/7/2023,10054,107,3/11/2023,3/20/2023,4,1
100007975,1014,7/24/2023,10033,109,9/28/2023,10/2/2023,5,0
100007976,1384,9/29/2023,10050,100,11/20/2023,11/26/2023,4,0
100007977,1349,3/21/2023,10035,103,5/11/2023,5/15/2023,6,0
100007978,1363,6/22/2023,10006,102,7/18/2023,7/24/2023,5,1
100007979,1184,12/16/2023,10011,100,1/7/2024,1/16/2024,2,0
100007980,1349,6/15/2023,10081,106,6/25/2023,7/3/2023,1,0
100007981,1158,1/13/2023,10043,104,1/29/2023,2/4/2023,2,1
100007982,1093,2/17/2023,10019,100,5/5/2023,5/9/2023,1,0
100007983,1130,8/7/2023,10035,109,8/19/2023,8/29/2023,5,0
100007984,1148,12/6/2023,10088,108,2/27/2024,3/8/2024,6,1
100007985,1130,6/18/2023,10096,105,9/8/2023,9/12/2023,4,1
100007986,1289,6/26/2023,10077,107,8/1/2023,8/2/2023,1,0
100007987,1071,4/3/2023,10061,107,4/27/2023,5/6/2023,3,1
100007988,1431,4/14/2023,10092,101,6/13/2023,6/23/2023,6,1
100007989,1468,1/22/2023,10034,108,4/13/2023,4/19/2023,6,1
100007990,1284,8/12/2023,10073,100,11/5/2023,11/13/2023,6,1
100007991,1339,12/3/2023,10026,109,1/20/2024,1/22/2024,6,0
100007992,1045,5/4/2023,10033,101,5/11/2023,5/17/2023,3,1
100007993,1172,10/7/2023,10056,103,12/19/2023,12/22/2023,3,1
100007994,1112,6/4/2023,10090,108,8/11/2023,8/17/2023,5,0
100007995,1036,12/8/2023,10098,104,2/14/2024,2/15/2024,1,0
100007996,1111,7/11/2023,10085,102,8/27/2023,9/1/2023,2,0
